Clip,Prolongation,Block,SoundRep,WordRep,Interjection
HeStutters_11_110,0.19934936,0.59146595,0.2975374,0.42347702,0.9008983
WomenWhoStutter_50_116,0.46452576,0.23007618,0.1359928,0.29220298,0.9595264
StutteringIsCool_82_35,0.50378996,0.4335403,0.16146016,0.24045226,0.9876958
WomenWhoStutter_90_10,0.41638586,0.7358034,0.24146517,0.2624579,0.5166081
WomenWhoStutter_29_37,0.5274899,0.3796251,0.37177536,0.36444935,0.95622694
HeStutters_8_58,0.7295132,0.72487396,0.1604922,0.025641771,0.6518175
WomenWhoStutter_56_4,0.5822396,0.7555674,0.32658595,0.49318314,0.9791033
StutterTalk_4_3,0.31867802,0.7248054,0.112300865,0.25803506,0.31851605
StutterTalk_35_34,0.5187631,0.3579238,0.05729025,0.23003364,0.7466563
StutterTalk_33_83,0.7057603,0.677218,0.32559943,0.16956507,0.9006199
MyStutteringLife_7_155,0.3937026,0.6281397,0.19225724,0.31631982,0.8657671
StutterTalk_43_114,0.6373419,0.8988883,0.08678991,0.17766045,0.1660189
HeStutters_10_19,0.9346316,0.6558071,0.1240448,0.1632626,0.9990753
HeStutters_20_240,0.30667093,0.39253742,0.3061783,0.33840823,0.95555675
StutterTalk_26_5,0.32231984,0.7110961,0.1729832,0.24032044,0.40318227
StutteringIsCool_79_24,0.2891662,0.5169525,0.12039634,0.13729031,0.45679033
WomenWhoStutter_2_60,0.2797295,0.7057585,0.24673294,0.15328245,0.31750855
MyStutteringLife_25_3,0.6049931,0.7953885,0.042588048,0.09637219,0.34360346
StutterTalk_43_6,0.43432057,0.7310005,0.10588958,0.11766254,0.18463223
WomenWhoStutter_34_185,0.24962553,0.66358817,0.1814281,0.47727564,0.7545634
WomenWhoStutter_30_72,0.42377365,0.52262676,0.13916649,0.55967015,0.9620812
MyStutteringLife_34_5,0.27513167,0.673308,0.110989265,0.32480192,0.21052772
MyStutteringLife_39_3,0.33905217,0.51662165,0.10901789,0.26475006,0.50535345
StutteringIsCool_36_33,0.800091,0.6556152,0.09497671,0.06498424,0.6753676
WomenWhoStutter_43_33,0.30861625,0.64265823,0.26419994,0.39455524,0.79364824
StutteringIsCool_30_3,0.29135916,0.59984183,0.15447688,0.3298844,0.5676774
StutterTalk_52_2,0.3064629,0.65608776,0.074555,0.3757914,0.30546078
WomenWhoStutter_39_155,0.37628955,0.4792395,0.34652862,0.36584437,0.8079491
WomenWhoStutter_62_161,0.5650064,0.50165904,0.24312527,0.284018,0.9723808
WomenWhoStutter_94_7,0.21097678,0.8010571,0.18260187,0.3573487,0.54665756
HeStutters_9_37,0.7917118,0.6266302,0.15719995,0.03561257,0.9570219
WomenWhoStutter_3_33,0.30318752,0.54706305,0.078775205,0.24125282,0.4000665
WomenWhoStutter_2_35,0.25739455,0.6755982,0.055610646,0.15547006,0.21662743
WomenWhoStutter_28_15,0.25332892,0.5347322,0.16056447,0.11388608,0.5192705
StutteringIsCool_80_7,0.77514327,0.5466058,0.27378517,0.31770223,0.9762299
WomenWhoStutter_30_15,0.39047518,0.7680839,0.12249731,0.4373369,0.61750245
HeStutters_1_154,0.4852902,0.60690725,0.100122,0.082492284,0.50199234
HeStutters_18_188,0.342263,0.55100125,0.22986215,0.48774743,0.9543724
WomenWhoStutter_2_103,0.25883082,0.6896819,0.32162282,0.23585927,0.4103542
StutteringIsCool_55_39,0.18540002,0.32175946,0.18025464,0.27273446,0.4349654
WomenWhoStutter_10_190,0.32844728,0.6147637,0.21959132,0.5165589,0.9509615
WomenWhoStutter_62_39,0.32926667,0.64266545,0.4195014,0.36604476,0.86950916
WomenWhoStutter_81_58,0.28253472,0.57987833,0.22825544,0.52623713,0.6679255
WomenWhoStutter_32_18,0.3791233,0.62500703,0.12661001,0.28987905,0.73246807
StutteringIsCool_34_80,0.39803326,0.8358958,0.10136862,0.38585353,0.30920857
WomenWhoStutter_10_65,0.38745943,0.63149035,0.25927618,0.5456911,0.9163306
StutteringIsCool_34_106,0.44518057,0.77779317,0.09054312,0.17692542,0.25784397
WomenWhoStutter_22_23,0.44232115,0.8364485,0.31607097,0.16892564,0.9418516
WomenWhoStutter_34_50,0.22699443,0.66134363,0.18719758,0.34390897,0.50778043
StutterTalk_26_134,0.36928198,0.5816397,0.055964388,0.1983003,0.15298024
StutteringIsCool_30_31,0.2993933,0.54288185,0.34629396,0.33478332,0.8520199
WomenWhoStutter_10_175,0.23260474,0.5457451,0.09891511,0.16637367,0.23070078
HeStutters_16_168,0.9348745,0.56559783,0.14646702,0.15794697,0.9852031
HeStutters_19_119,0.2910136,0.7268555,0.1170845,0.48505527,0.3259044
MyStutteringLife_30_127,0.34267446,0.7990541,0.05231154,0.17078163,0.13829337
WomenWhoStutter_10_108,0.32417646,0.5871843,0.08951799,0.3810256,0.48958835
HeStutters_15_43,0.73797876,0.5283121,0.1921754,0.09831082,0.99635714
WomenWhoStutter_42_93,0.9188303,0.21108444,0.30228722,0.09534302,0.9990344
HeStutters_21_96,0.43525007,0.39779264,0.34207186,0.25540993,0.9909277
WomenWhoStutter_57_49,0.40149474,0.4674291,0.11407241,0.1717154,0.39993176
StutterTalk_23_24,0.4130693,0.5010729,0.17350659,0.25868437,0.90317166
WomenWhoStutter_101_116,0.19225118,0.5830413,0.25869697,0.46859974,0.7606896
MyStutteringLife_24_2,0.42427048,0.76094806,0.151176,0.26731715,0.6470559
WomenWhoStutter_67_14,0.1580175,0.37801513,0.10762043,0.4943074,0.61225605
StutteringIsCool_80_60,0.3548884,0.4763562,0.3102639,0.11975793,0.66602683
HeStutters_22_113,0.23663792,0.37204775,0.14479439,0.12017496,0.58211094
MyStutteringLife_32_0,0.29751262,0.6966544,0.07295751,0.1252361,0.24063836
StutterTalk_25_109,0.2947753,0.59556484,0.16621575,0.35856503,0.94153297
MyStutteringLife_32_57,0.3010836,0.4590064,0.1701798,0.172118,0.5309176
HeStutters_6_192,0.95383245,0.85456216,0.07161806,0.09001512,0.98419225
StutterTalk_25_30,0.28947344,0.51132816,0.101612955,0.23158306,0.3971344
HeStutters_11_61,0.32180342,0.43570673,0.086086646,0.19699162,0.5607363
StutteringIsCool_80_126,0.29261485,0.6715263,0.36665034,0.3935683,0.74724406
StutteringIsCool_80_179,0.26848763,0.68224,0.29310992,0.36696208,0.54384106
HeStutters_5_50,0.73273087,0.49041906,0.26157233,0.2065637,0.98963845
StutteringIsCool_22_17,0.767115,0.5634656,0.08199847,0.109783925,0.9677127
StutteringIsCool_74_33,0.80944306,0.3938699,0.056312516,0.105837636,0.97430444
HeStutters_16_156,0.37727,0.5965063,0.28062123,0.5078481,0.98740107
StutteringIsCool_82_165,0.24277824,0.50624657,0.16955812,0.19183217,0.5667702
WomenWhoStutter_87_151,0.18556516,0.65579015,0.13343081,0.4784133,0.380397
WomenWhoStutter_5_17,0.5075939,0.62037784,0.16648148,0.1561218,0.9240209
MyStutteringLife_24_24,0.28461462,0.84303457,0.655474,0.19156164,0.95064634
WomenWhoStutter_25_20,0.1826611,0.5943653,0.07737635,0.27143827,0.49452817
StutteringIsCool_8_8,0.3259237,0.3433565,0.07753043,0.07416672,0.7900834
WomenWhoStutter_50_274,0.34240738,0.390872,0.1155791,0.16045895,0.6757288
WomenWhoStutter_0_1,0.45963463,0.44571164,0.09203302,0.075638585,0.7629862
HeStutters_17_35,0.33129436,0.7003015,0.2402326,0.34999457,0.6887117
StutterTalk_48_7,0.43751436,0.49660876,0.07976985,0.19319722,0.42797893
WomenWhoStutter_50_205,0.36207566,0.35665056,0.09346076,0.15675296,0.8601101
StutterTalk_39_14,0.692216,0.32821018,0.14697118,0.38049188,0.97997725
HeStutters_1_71,0.42392892,0.7224922,0.12434115,0.22571513,0.38765588
StutterTalk_43_147,0.3520593,0.6792826,0.17935088,0.32303837,0.55739844
HeStutters_2_196,0.39578375,0.58737224,0.08491145,0.06799504,0.72050947
MyStutteringLife_35_81,0.36224908,0.67225903,0.17362711,0.47624618,0.585161
StutteringIsCool_50_2,0.3580803,0.7821728,0.22702873,0.29817334,0.6293242
MyStutteringLife_35_153,0.70063466,0.56446683,0.3061584,0.47295618,0.9842481
HeStutters_20_196,0.7085158,0.33267474,0.4188047,0.36800954,0.9956707
StutteringIsCool_42_36,0.6225905,0.66917944,0.30701628,0.31428206,0.97428346
StutteringIsCool_0_3,0.48089108,0.75526756,0.33655635,0.24803749,0.57067645
HeStutters_20_49,0.46495342,0.55594337,0.3149001,0.2518048,0.97019637
